id_contratante,data_hora_analise,total_de_skus,total_sku_com_historico_>_1_ano,percent_sku_com_historico_>_1_ano,total_sku_com_historico_<_1_ano,percent_sku_com_historico_<_1_ano,total_sku_com_estoque_zero,percent_sku_com_estoque_zero,total_sku_com_estoque_positivo,percent_sku_com_estoque_positivo,custo_total_estoque_positivo,total_sku_com_estoque_negativo,percent_sku_com_estoque_negativo,custo_total_estoque_negativo,total_sku_inativo_(estoque_>_0),percent_sku_inativo_(estoque_>_0),custo_total_inativo_(estoque_>_0),total_sku_inativo_(estoque_<=_0),percent_sku_inativo_(estoque_<=_0),total_sku_ativo_(estoque_>_0),percent_sku_ativo_(estoque_>_0),custo_total_ativo_(estoque_>_0),total_sku_ativo_(estoque_<=_0),percent_sku_ativo_(estoque_<=_0),total_sku_nao_comercializado_(estoque_>_0),percent_sku_nao_comercializado_(estoque_>_0),custo_total_nao_comercializado_(estoque_>_0),total_sku_nao_comercializado_(estoque_<=_0),percent_sku_nao_comercializado_(estoque_<=_0),total_sku_verificados,total_sku_consistentes,percent_sku_consistentes,total_sku_inconsistentes,percent_sku_inconsistentes,total_sku_grupo_a,total_sku_grupo_b,total_sku_grupo_c,percent_sku_grupo_a,percent_sku_grupo_b,percent_sku_grupo_c,total_venda_grupo_a,total_venda_grupo_b,total_venda_grupo_c,percent_venda_grupo_a,percent_venda_grupo_b,percent_venda_grupo_c,cobertura_em_dias_grupo_a,cobertura_em_dias_grupo_b,cobertura_em_dias_grupo_c
2,2025-10-12T09:00:00,16151,11607.578531118548,70.52719726209703,2290.4179524924243,14.353879461596842,3124.3988196758733,19.219571885104997,9316.767942671157,59.760872599466374,3069722.284544584,3603.254528727947,22.077505802508693,1119832.226398128,4554.899633521888,28.74700059071603,485765.7465141099,3482.4883667200847,21.593389307267323,3501.2790962440868,21.40824323619629,2449997.766028436,2293.554137757076,14.14493817676958,1425.6430711299563,8.730082168220164,135234.9046728924,809.3266257051199,4.934353433017771,16096.831049310164,10670.92082774336,65.63212355982351,5686.877565667212,34.28133201813523,459.1475967489926,873.1957893952999,1408.7434649917438,16.658783527791826,32.30760212545559,51.115532820455215,1421607.30078813,266683.5061264282,90074.81109098064,81.2896460145482,15.179270710986682,5.032510912504572,45.10751208339942,208.24255674917725,562.1138741403294
2,2025-10-13T09:00:00,16151,11600.3823694475,70.27554978110895,2270.483399800748,13.946296785021357,3103.5230802708184,19.14048536336102,9539.884774533177,58.945064933855846,3040860.1901794774,3553.9086385988144,22.008238230751154,1103807.480596454,4670.7926280285865,28.95176612560615,485155.44165408856,3496.8539368729853,21.66613325705328,3504.2229672670333,21.474913953599277,2447460.964291401,2295.317323232157,14.41314984755242,1407.103367655706,8.621410004914454,134008.34057212097,780.8639056399375,5.090176999385165,16309.51266441998,10546.52137860996,66.18476830559379,5573.896474582097,34.69696341787444,459.882200303111,869.4809115848539,1387.9705515040412,17.015187346650784,32.02328744808903,51.60781203907342,1436769.5213150422,265044.21851768414,88641.50040314562,79.83717333991156,15.244058602444396,4.997499226602532,45.032514360829175,208.3515867733848,575.6757514392269
2,2025-10-14T09:00:00,16151,11638.235768240376,73.46637485571958,2297.306039907924,14.330452925772317,3126.037569317001,19.390426457882167,9625.907755648184,58.64872278174281,3015392.195979847,3470.0449641184846,21.95727315413732,1112881.82317529,4563.716986990779,29.20863714593002,477446.5068389624,3556.5708751521884,21.63550711972363,3469.9306435401713,21.52688140075276,2431131.8483893783,2330.4623830677765,14.123822403907424,1417.5969722628558,8.616053148255705,134418.37136255723,797.7955223744341,4.972690099951145,16344.357113364074,10571.074773281744,65.95808242822204,5546.924671624795,34.14505531057865,458.8712403638387,861.0578904255888,1353.7761639015775,16.821180454803045,32.42931054074895,51.41742675093898,1422151.2896161517,271612.23049248586,89044.87062621233,81.17496364195402,14.906490841861748,5.056447642565801,44.355442250730256,207.7114292615828,572.8080275975826
2,2025-10-15T09:00:00,16151,11633.172921164838,72.2200429184226,2242.4745203276516,14.028182489806532,3041.909805408534,18.951375363798384,9348.58848131739,59.8549432247313,3062287.867728223,3526.081784226786,21.97298531371105,1114037.4039652855,4687.5492033086275,28.71009559281424,488699.77120450546,3540.3194617508543,21.775707680774826,3376.1509409893392,20.84248791770545,2430348.6391095947,2316.3796603382557,14.4276522944349,1385.5656189100755,8.564560544569465,133430.30420477098,817.1019110911758,5.074381785869571,16181.452417961336,10454.062352242136,65.13428458295952,5596.211690454344,34.90357823692037,458.743929438747,876.608299276252,1390.7075991161887,16.57132511330355,31.83807482416736,51.87756530029867,1408411.5451926226,271166.3466417872,88577.01520807948,80.36815841431421,15.010391812086832,5.065374736457619,43.271654519250944,208.02379774740285,569.3922341637797
2,2025-10-16T09:00:00,16151,11857.29706097787,71.73277573476496,2254.029125235681,13.868442047235078,3052.0510458705694,18.768052407436123,9505.707124102511,57.158931514462,3002080.2381251273,3516.554765703629,22.247579118178155,1116094.5359431205,4697.866023826789,28.706029167284605,480490.2317652375,3509.2458432069375,21.952210679485233,3507.374640701134,21.80321325830784,2422922.4129708973,2277.1179099060846,14.267712336146989,1431.9932520054604,8.639318114848946,134299.1284440615,808.6913462023142,5.008380781573669,15727.758260348628,10564.581655118673,65.80836336900414,5648.489053290762,34.529346077719886,460.9882623618473,868.7046401330173,1407.6026918821392,16.81805273383002,31.78944770314815,50.5559224412791,1426789.2891260204,272151.96683038125,88837.18380746574,79.78771280207538,14.984375766709135,5.034985594244706,45.99758811399799,209.3296330302298,561.3773602272544
2,2025-10-17T09:00:00,16151,11634.710486424388,71.33264752065222,2275.7309081800727,14.09469000569605,3124.1727641617144,18.98275126832429,9392.302065415475,58.85054055210651,3083603.270292409,3520.9248308143165,21.67402924674524,1079333.9508112308,4589.556045860131,28.827160308251266,487771.6002734363,3513.0855735977925,22.177570827739228,3484.5584312999117,21.26870584323725,2448704.160535439,2317.5187737848983,14.105657369321037,1415.0064366335798,8.77008587422565,133438.31563100056,790.4070408867265,4.911118886628735,15797.875767580164,10769.305280334354,64.96466556249938,5554.494219503066,34.67682576159178,457.1734768827809,858.3200893164269,1390.8031176266502,16.809008310969844,32.29466973738809,50.922554152576225,1405465.3695527213,269307.14785477216,89415.6898299385,80.84598115059872,14.88183465873569,4.9715060018770165,45.553118311303976,209.66406759431877,559.245760233318
2,2025-10-18T09:00:00,16151,11654.413366815714,72.24002785857576,2277.9489000917492,14.091071653863503,3096.5264820260836,19.135333163715337,9546.006767915536,59.00786672016616,3011305.2134087463,3473.69013682758,21.43230966672524,1097535.7056971097,4694.824805464407,28.67824760955631,481744.9235367608,3481.59746127332,21.52685715060553,3475.047182880619,21.37603534536361,2428881.8410276887,2325.8391548671348,14.573051999983102,1420.5984452882258,8.892574490234036,134711.5882715278,803.558952200911,4.8847595551767355,16244.975820342312,10570.789273702429,66.29437327726937,5491.14360078346,34.45903109920514,454.23084883555674,868.9174331442633,1377.321286033348,17.091198148507868,31.951408124119656,51.04148396152608,1422220.6851837395,266519.9438792571,87659.77743043279,78.49584523555568,15.100241311718706,4.930592708472882,44.93063445552431,206.40751618115823,560.0498158011686
2,2025-10-19T09:00:00,16151,11786.019098552795,73.32807732818233,2277.2925295383357,14.164341387346848,3053.6218590834283,18.959481686683535,9497.681832769456,59.35439376832316,3068478.432548354,3527.765237024573,22.095599769727652,1084677.6901996874,4619.075443523829,28.571463692153376,479444.1353424118,3521.028190744764,21.86609091734409,3425.0558980729206,21.534083570727375,2477621.5697854892,2296.416286750431,14.570539378225067,1420.5575156385942,8.688214279893131,134896.9415439342,791.2581740254388,5.025878722902772,16346.249713768051,10483.38046566991,65.7078900679384,5570.696909461527,34.73913207173354,458.96200241470865,862.1843326785707,1393.418282166883,16.896031948146877,31.85189249788071,51.30576376007148,1410979.1693740843,268855.2856823481,88757.16496882384,80.27857401607774,15.000237098611972,5.008184587176142,44.197560527622514,204.8559465800436,567.8626686198173
2,2025-10-20T09:00:00,16151,11772.586018251435,72.97348869944571,2297.5316035340807,13.895130192244691,3078.821358372418,19.370391998900065,9707.699628122786,58.29503375244756,3037934.3211103803,3469.266019992894,21.84658767956528,1111970.243648666,4621.508986351739,28.692358645174437,483552.7895523113,3473.9044509242954,21.809578429853552,3468.0520786003494,21.435425278899675,2468240.8634553486,2301.297507099385,14.633719853739992,1417.7993222197254,8.533138984605742,136805.6810680951,808.3947065935882,5.069140792601526,16206.768938348556,10455.125270102182,64.9983930124389,5629.196771826818,34.3051670076334,450.6652336368562,888.610520952821,1413.425963795162,16.47931795113216,31.53855356293804,52.06608259259028,1441044.733766065,268607.8332665269,89122.93931758817,80.18071274441235,15.00456656688914,4.921679980713724,44.07193345021155,203.7543391877983,573.3767843630214
2,2025-10-21T09:00:00,16151,11607.97782035009,72.79084903895205,2245.9482035046776,13.98896940213726,3100.0746609169605,19.193788508320782,9395.612285611034,58.82032351865229,3047131.4718610705,3537.0814674700737,21.8241934428194,1098103.5160819725,4665.150181296707,28.72562978522272,476577.05414769705,3599.249635619758,22.076454281111747,3449.514145758775,21.42948466642761,2419164.9177812883,2325.435088829671,14.17561109633089,1411.5956649821217,8.766512194825928,131177.26207193863,796.025275221224,5.037324411549836,16140.507352989956,10329.748628885987,65.9508819612213,5639.721125734195,34.294386891971456,462.73284536816857,871.949387735661,1403.2897970963638,16.882413841323967,32.021476454246226,51.55894014567682,1391294.5190584057,263981.3844239276,89790.08672529605,80.4487741678425,14.968474543933064,4.972871932753373,44.2622070457081,205.09012405508588,561.0056244611021
2,2025-10-22T09:00:00,16151,11602.571505732729,72.14677005136296,2310.2094272502336,14.168619766238168,3116.4768334639207,19.590060265867933,9636.905427681086,59.48880051777616,3087675.3575829724,3519.967049445339,21.298491316427917,1103115.6724504174,4737.968818862053,29.090935993618977,484823.0110686794,3487.0280881559265,21.613622348671868,3505.0332789296313,21.561136608205548,2404777.10427603,2265.321432177863,14.28856233126716,1415.2868236504669,8.67394112879494,134450.4619163206,790.1537899603205,5.0075659101111905,16341.800872589867,10586.547094572044,64.67313077303633,5698.673492339544,34.373407567347165,450.25545180795194,875.5074167982026,1383.507457559377,17.01954640672794,32.180482892288985,50.38275838695381,1421868.4327075535,266373.37592674774,89461.10679458892,78.85145535496785,15.033601370555774,5.064200906484942,45.255726208012,206.3076045553992,573.8717143930245
2,2025-10-23T09:00:00,16151,11598.93134949891,71.990197923879,2278.779289978411,14.172930073195957,3083.2545898594526,19.136279576972857,9616.382672690896,59.02467584527552,3036689.0043709287,3488.832760922207,21.902799718530694,1095163.6507705513,4652.531913414575,29.18552671142335,489034.540098015,3500.3941504329787,21.563805321456496,3495.978875472473,21.137107916031297,2410208.4828433837,2260.743736072935,14.202891092067082,1399.519177932838,8.823804331356571,133949.10654533934,800.5729395154456,5.034476088831477,16200.012187062805,10668.230822523004,65.94042096976702,5570.659099783772,34.3997464643926,456.1070408229793,867.7253912988903,1397.354869160493,17.060710060003082,31.74971092322589,51.38060159536917,1430274.9059997818,267753.11728260375,87655.2992554559,78.77774579295176,15.0940584234801,4.899138602452499,43.76752253901782,206.92513879404885,570.3664437085181
2,2025-10-24T09:00:00,16151,11526.815182286102,72.61584441940538,2343.760448344622,14.196882033165858,3097.9747634886885,19.412059534374215,9632.678529094195,59.10031976137146,3057071.7102358826,3559.107950362792,21.64597722172342,1115876.9778884528,4697.851961848414,28.84741002739207,476599.441553198,3565.6030689289396,21.834517853248332,3438.4219970871336,21.274536892832604,2407788.785911107,2282.4577307093805,14.16687079600992,1405.785277646096,8.75141153358734,132116.69669173658,807.4996469841985,5.046236194559406,16219.905230984796,10630.186713463729,65.0762752613471,5475.810755096354,34.66357738670262,452.9626904423729,866.5377636427206,1373.1863475149564,16.69873036555004,31.69833603814881,51.099230490236984,1433541.385175659,267409.8894569874,89622.45804025466,79.64634407127734,14.895883378262644,4.988791344360704,44.70763715428339,205.4341458273843,569.5841122256509
2,2025-10-25T09:00:00,16151,11615.131762344196,72.18933125712391,2250.655653594835,14.281340316251292,3093.290932439113,19.153070026791813,9545.8676282402,59.19249319157244,3054103.5920113795,3588.53500932054,21.89456861041471,1105245.455939646,4675.122563126132,28.82807366323937,488224.31678322057,3559.0415792446283,21.92642676063703,3486.5682007641835,21.4355673868489,2405053.1944376947,2299.1809907295547,14.206940561099303,1408.600514188208,8.664933285220895,133390.36562264725,816.3137600972223,5.050293406932055,15833.911101974669,10414.250564009712,64.81433884252253,5492.0481963408065,34.265619327715285,461.0977560402668,874.5734260663108,1373.2924092911474,16.78087222754253,32.198469222486224,50.88805349266014,1417583.3341711322,270308.0156672445,88569.97977246516,79.8947693449859,15.162253634420397,4.945203607022192,44.6090916033015,208.35183770698745,555.7912188814903
2,2025-10-26T09:00:00,16151,11636.393189171396,73.72280170775042,2265.1956482792098,14.046088953234262,3146.594363517047,19.14955594330973,9801.66254279326,58.137122391524265,3013031.897558758,3542.217993755154,21.202137784489352,1094106.3251541087,4585.753150287185,28.570723705409396,478670.3560621116,3487.11134279028,21.92382633736566,3558.0865692472894,21.528489992605973,2410478.2682097666,2304.9594941311107,14.142638068606956,1409.9255241213862,8.622249869462278,133841.9347910544,802.8855308066836,4.9320303640231895,16334.627400195868,10592.391272418708,65.1963658610764,5619.583187023087,34.51718934881768,457.74761939247975,872.683487230336,1402.0577791510846,16.948417165323857,31.97705260670501,51.40851994652235,1417267.1960316154,267829.3070192015,89224.75302878235,79.22582474411033,15.03991789760065,5.0158210824608,44.47394619229067,208.18272533207724,560.0231146526239
2,2025-10-27T09:00:00,16151,11749.189398727822,71.40929997098749,2255.722134345919,14.142127937640367,3121.150837248841,18.793649731019674,9568.74281531548,59.96373582013595,3045550.434028717,3585.09182955663,21.906177939888785,1089212.217072422,4754.868758951375,28.83688384756978,485564.5479283358,3503.4299811343644,21.620506953679257,3487.7736417128745,21.328732246458816,2390789.5907181986,2307.245230556976,14.248295169920947,1405.285894632752,8.746979871600745,132884.41361996,798.5664415782047,4.89764791264274,16273.101741168302,10624.006533777823,65.56962937452826,5573.577256466292,34.85492526062465,457.22578515176485,873.580903737186,1374.8098380732226,16.65700324446829,32.56624109055876,52.1778109907474,1415196.7371562896,264603.3459094481,87719.37116217992,80.85451804152517,15.226938365753067,4.997513677247892,45.00697882030092,208.0115614844937,558.529680316852
2,2025-10-28T09:00:00,16151,11722.900850855798,72.33813562753342,2257.350824004583,14.03511563886955,3149.366429401224,19.010697100461616,9361.496419884805,58.57833458115323,3062806.5305718984,3539.949650021829,21.811898296862296,1112467.8194565116,4646.306343430117,28.93728319764839,484407.7988017336,3516.3356398758297,21.7238323977897,3408.2815829180395,21.235677082145372,2429331.7011020505,2337.2137402346966,14.359965157750969,1404.7989293860603,8.723707361008413,135507.73017907332,803.7429767603371,5.029181786624333,15977.794288699512,10644.11025406787,65.04118571435878,5476.316957099205,34.22199704772825,454.2599935065029,858.0499352352099,1390.922090599804,16.78446241933244,31.688280000701344,51.43520256622086,1433003.4630418294,266083.5830229172,89340.89465560445,79.95659718121436,15.146423302294124,5.023694871099803,45.50087352828728,206.059362215982,565.5122871476696
2,2025-10-29T09:00:00,16151,11691.492735242977,72.06104484356597,2237.489380190705,14.208397520343738,3161.582314041317,19.16268421822437,9580.534872198066,58.95063110290218,3023642.7764927787,3556.0677873223003,22.080234217301214,1113518.5922092076,4639.370580771079,28.767570124800585,489795.0639710751,3593.144227849675,21.936178801947623,3482.312490155751,20.98020322997584,2456323.7313345224,2302.201710047161,14.114975725847271,1411.1014332342395,8.635473856099681,131210.4445770784,799.747431436801,4.959351941407715,16096.78059543385,10607.824388624904,63.62039012609115,5706.351803873224,34.89036209570301,453.96059671162993,867.8205290359051,1412.583819207989,16.73840398710121,32.09109109511543,50.92397169122662,1405360.3514535243,260997.92949927208,87538.18206130636,79.10207927094447,15.188083909291269,5.064933953610769,45.172643609836214,210.40176900293912,569.0109642642464
